timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
28716000,0,0.695716,-5.2611922e-05,0.0006842554,0.71832293,0.0,0.0,0.0,0.0,0
28728000,0,0.695716,-5.260658e-05,0.0006847046,0.71832293,0.0,0.0,0.0,0.0,0
28736000,0,0.695716,-5.3384727e-05,0.0006841604,0.71832293,0.0,0.0,0.0,0.0,0
28748000,0,0.695716,-5.3379386e-05,0.0006846095,0.71832293,0.0,0.0,0.0,0.0,0
28756000,0,0.695716,-5.4157543e-05,0.00068406534,0.71832293,0.0,0.0,0.0,0.0,0
28768000,0,0.695716,-5.4152202e-05,0.0006845145,0.71832293,0.0,0.0,0.0,0.0,0
28776000,0,0.695716,-5.4930384e-05,0.0006839703,0.71832293,0.0,0.0,0.0,0.0,0
28788000,0,0.695716,-5.4925044e-05,0.0006844195,0.71832293,0.0,0.0,0.0,0.0,0
28796000,0,0.695716,-5.570325e-05,0.00068387523,0.71832293,0.0,0.0,0.0,0.0,0
28808000,0,0.695716,-5.5697907e-05,0.00068432436,0.71832293,0.0,0.0,0.0,0.0,0
28816000,0,0.695716,-5.647614e-05,0.0006837801,0.71832293,0.0,0.0,0.0,0.0,0
28828000,0,0.695716,-5.64708e-05,0.00068422925,0.71832293,0.0,0.0,0.0,0.0,0
28836000,0,0.695716,-5.6463487e-05,0.00068453135,0.71832293,0.0,0.0,0.0,0.0,0
28848000,0,0.695716,-5.724405e-05,0.00068413344,0.71832293,0.0,0.0,0.0,0.0,0
28856000,0,0.695716,-5.7236524e-05,0.00068443577,0.71832293,0.0,0.0,0.0,0.0,0
28868000,0,0.695716,-5.8017038e-05,0.0006840381,0.71832293,0.0,0.0,0.0,0.0,0
28876000,0,0.695716,-5.8009507e-05,0.0006843405,0.71832293,0.0,0.0,0.0,0.0,0
28888000,0,0.695716,-5.8790014e-05,0.0006839429,0.71832293,0.0,0.0,0.0,0.0,0
28896000,0,0.695716,-5.878248e-05,0.00068424526,0.71832293,0.0,0.0,0.0,0.0,0
28908000,0,0.695716,-5.9563004e-05,0.0006838477,0.71832293,0.0,0.0,0.0,0.0,0
28916000,0,0.695716,-5.955547e-05,0.0006841501,0.71832293,0.0,0.0,0.0,0.0,0
28928000,0,0.695716,-6.0336017e-05,0.00068375247,0.71832293,0.0,0.0,0.0,0.0,0
28936000,0,0.695716,-6.0328483e-05,0.00068405486,0.71832293,0.0,0.0,0.0,0.0,0
28948000,0,0.6957161,-6.110906e-05,0.00068365724,0.71832293,0.0,0.0,0.0,0.0,0
28956000,0,0.6957161,-6.110152e-05,0.0006839596,0.71832293,0.0,0.0,0.0,0.0,0
28968000,0,0.6957161,-6.188212e-05,0.00068356196,0.71832293,0.0,0.0,0.0,0.0,0
28976000,0,0.6957161,-6.187458e-05,0.0006838643,0.71832293,0.0,0.0,0.0,0.0,0
28988000,0,0.6957161,-6.2655214e-05,0.0006834666,0.71832293,0.0,0.0,0.0,0.0,0
28996000,0,0.6957161,-6.2647676e-05,0.000683769,0.71832293,0.0,0.0,0.0,0.0,0
29008000,0,0.6957161,-6.343008e-05,0.00068336993,0.7183229,0.0,0.0,0.0,0.0,0
29016000,0,0.6957161,-6.3420935e-05,0.00068367325,0.7183229,0.0,0.0,0.0,0.0,0
29028000,0,0.6957161,-6.4203276e-05,0.0006832744,0.7183229,0.0,0.0,0.0,0.0,0
29036000,0,0.6957161,-6.419412e-05,0.00068357773,0.7183229,0.0,0.0,0.0,0.0,0
29048000,0,0.6957161,-6.497645e-05,0.000683179,0.7183229,0.0,0.0,0.0,0.0,0
29056000,0,0.6957161,-6.4967295e-05,0.0006834823,0.7183229,0.0,0.0,0.0,0.0,0
29068000,0,0.6957161,-6.574964e-05,0.00068308355,0.7183229,0.0,0.0,0.0,0.0,0
29076000,0,0.6957161,-6.574048e-05,0.00068338687,0.7183229,0.0,0.0,0.0,0.0,0
29088000,0,0.6957161,-6.652285e-05,0.00068298815,0.7183229,0.0,0.0,0.0,0.0,0
29096000,0,0.6957161,-6.65137e-05,0.00068329147,0.7183229,0.0,0.0,0.0,0.0,0
29108000,0,0.6957161,-6.729609e-05,0.0006828927,0.7183229,0.0,0.0,0.0,0.0,0
29116000,0,0.6957161,-6.7286936e-05,0.000683196,0.7183229,0.0,0.0,0.0,0.0,0
29128000,0,0.6957161,-6.8069356e-05,0.00068279717,0.7183229,0.0,0.0,0.0,0.0,0
29136000,0,0.6957161,-6.8060195e-05,0.0006831005,0.7183229,0.0,0.0,0.0,0.0,0
29148000,0,0.6957161,-6.8842644e-05,0.00068270165,0.7183229,0.0,0.0,0.0,0.0,0
29156000,0,0.6957161,-6.883349e-05,0.00068300497,0.7183229,0.0,0.0,0.0,0.0,0
29168000,0,0.6957161,-6.9608606e-05,0.0006826109,0.7183229,0.0,0.0,0.0,0.0,0
29176000,0,0.6957161,-6.9607144e-05,0.0006829087,0.7183229,0.0,0.0,0.0,0.0,0
29188000,0,0.6957161,-7.0382e-05,0.00068251515,0.7183229,0.0,0.0,0.0,0.0,0
29196000,0,0.6957161,-7.038053e-05,0.00068281294,0.7183229,0.0,0.0,0.0,0.0,0
29208000,0,0.6957161,-7.115538e-05,0.0006824195,0.7183229,0.0,0.0,0.0,0.0,0
29216000,0,0.6957161,-7.11539e-05,0.0006827173,0.7183229,0.0,0.0,0.0,0.0,0
29228000,0,0.69571614,-7.192877e-05,0.0006823239,0.7183229,0.0,0.0,0.0,0.0,0
29236000,0,0.69571614,-7.1927294e-05,0.00068262167,0.7183229,0.0,0.0,0.0,0.0,0
29248000,0,0.69571614,-7.270218e-05,0.00068222824,0.7183229,0.0,0.0,0.0,0.0,0
29256000,0,0.69571614,-7.270071e-05,0.00068252604,0.7183229,0.0,0.0,0.0,0.0,0
29268000,0,0.69571614,-7.347562e-05,0.00068213255,0.7183229,0.0,0.0,0.0,0.0,0
29276000,0,0.69571614,-7.347414e-05,0.00068243034,0.7183229,0.0,0.0,0.0,0.0,0
29288000,0,0.69571614,-7.424908e-05,0.00068203686,0.7183228,0.0,0.0,0.0,0.0,0
29296000,0,0.69571614,-7.4247604e-05,0.00068233465,0.7183228,0.0,0.0,0.0,0.0,0
29308000,0,0.69571614,-7.423643e-05,0.000682788,0.7183228,0.0,0.0,0.0,0.0,0
29316000,0,0.69571614,-7.502285e-05,0.00068223756,0.7183228,0.0,0.0,0.0,0.0,0
29328000,0,0.69571614,-7.5010044e-05,0.00068269187,0.7183228,0.0,0.0,0.0,0.0,0
29336000,0,0.69571614,-7.5796415e-05,0.00068214163,0.7183228,0.0,0.0,0.0,0.0,0
29348000,0,0.69571614,-7.5783595e-05,0.000682596,0.7183228,0.0,0.0,0.0,0.0,0
29356000,0,0.69571614,-7.6569966e-05,0.0006820458,0.7183228,0.0,0.0,0.0,0.0,0
29368000,0,0.69571614,-7.6557146e-05,0.0006825002,0.7183228,0.0,0.0,0.0,0.0,0
29376000,0,0.69571614,-7.734353e-05,0.00068195,0.7183228,0.0,0.0,0.0,0.0,0
29388000,0,0.69571614,-7.7330704e-05,0.0006824044,0.7183228,0.0,0.0,0.0,0.0,0
29396000,0,0.69571614,-7.811712e-05,0.0006818542,0.7183228,0.0,0.0,0.0,0.0,0
29408000,0,0.69571614,-7.810429e-05,0.0006823085,0.7183228,0.0,0.0,0.0,0.0,0
29416000,0,0.69571614,-7.889073e-05,0.00068175833,0.7183228,0.0,0.0,0.0,0.0,0
29428000,0,0.69571614,-7.88779e-05,0.0006822127,0.7183228,0.0,0.0,0.0,0.0,0
29436000,0,0.69571614,-7.9664365e-05,0.00068166247,0.7183228,0.0,0.0,0.0,0.0,0
29448000,0,0.69571614,-7.965154e-05,0.0006821168,0.7183228,0.0,0.0,0.0,0.0,0
29456000,0,0.69571614,-8.043067e-05,0.0006815714,0.7183228,0.0,0.0,0.0,0.0,0
29468000,0,0.69571614,-8.042534e-05,0.0006820205,0.7183228,0.0,0.0,0.0,0.0,0
29476000,0,0.69571614,-8.120441e-05,0.00068147527,0.7183228,0.0,0.0,0.0,0.0,0
29488000,0,0.69571614,-8.1199076e-05,0.0006819244,0.7183228,0.0,0.0,0.0,0.0,0
29496000,0,0.69571614,-8.1978134e-05,0.0006813793,0.7183228,0.0,0.0,0.0,0.0,0
29508000,0,0.69571614,-8.1972794e-05,0.0006818284,0.7183228,0.0,0.0,0.0,0.0,0
29516000,0,0.69571614,-8.2751874e-05,0.0006812833,0.7183228,0.0,0.0,0.0,0.0,0
29528000,0,0.69571614,-8.2746534e-05,0.00068173243,0.7183228,0.0,0.0,0.0,0.0,0
29536000,0,0.6957162,-8.352563e-05,0.00068118726,0.7183228,0.0,0.0,0.0,0.0,0
29548000,0,0.6957162,-8.3520295e-05,0.0006816364,0.7183228,0.0,0.0,0.0,0.0,0
29556000,0,0.6957162,-8.429942e-05,0.0006810912,0.7183228,0.0,0.0,0.0,0.0,0
29568000,0,0.6957162,-8.429408e-05,0.0006815404,0.7183228,0.0,0.0,0.0,0.0,0
29576000,0,0.6957162,-8.5073225e-05,0.0006809952,0.7183228,0.0,0.0,0.0,0.0,0
29588000,0,0.6957162,-8.5067884e-05,0.0006814443,0.7183228,0.0,0.0,0.0,0.0,0
29596000,0,0.6957162,-8.584707e-05,0.0006808991,0.71832275,0.0,0.0,0.0,0.0,0
29608000,0,0.6957162,-8.5841726e-05,0.0006813482,0.71832275,0.0,0.0,0.0,0.0,0
29616000,0,0.6957162,-8.5834414e-05,0.00068165024,0.71832275,0.0,0.0,0.0,0.0,0
29628000,0,0.6957162,-8.6615924e-05,0.00068125135,0.71832275,0.0,0.0,0.0,0.0,0
29636000,0,0.6957162,-8.66084e-05,0.0006815537,0.71832275,0.0,0.0,0.0,0.0,0
29648000,0,0.6957162,-8.738986e-05,0.00068115507,0.71832275,0.0,0.0,0.0,0.0,0
29656000,0,0.6957162,-8.738233e-05,0.0006814574,0.71832275,0.0,0.0,0.0,0.0,0
29668000,0,0.6957162,-8.816378e-05,0.00068105885,0.71832275,0.0,0.0,0.0,0.0,0
29676000,0,0.6957162,-8.8156245e-05,0.0006813612,0.71832275,0.0,0.0,0.0,0.0,0
29688000,0,0.6957162,-8.893772e-05,0.00068096264,0.71832275,0.0,0.0,0.0,0.0,0
29696000,0,0.6957162,-8.893018e-05,0.000681265,0.71832275,0.0,0.0,0.0,0.0,0
29708000,0,0.6957162,-8.971168e-05,0.0006808664,0.71832275,0.0,0.0,0.0,0.0,0
29716000,0,0.6957162,-8.970415e-05,0.00068116875,0.71832275,0.0,0.0,0.0,0.0,0
29728000,0,0.6957162,-9.0485664e-05,0.00068077014,0.71832275,0.0,0.0,0.0,0.0,0
29736000,0,0.6957162,-9.047813e-05,0.00068107253,0.71832275,0.0,0.0,0.0,0.0,0
29748000,0,0.6957162,-9.125967e-05,0.00068067387,0.71832275,0.0,0.0,0.0,0.0,0
29756000,0,0.6957162,-9.125214e-05,0.00068097626,0.71832275,0.0,0.0,0.0,0.0,0
29768000,0,0.6957162,-9.2035465e-05,0.0006805762,0.71832275,0.0,0.0,0.0,0.0,0
29776000,0,0.6957162,-9.202632e-05,0.0006808795,0.71832275,0.0,0.0,0.0,0.0,0
29788000,0,0.6957162,-9.2809576e-05,0.00068047974,0.71832275,0.0,0.0,0.0,0.0,0
29796000,0,0.6957162,-9.280042e-05,0.00068078307,0.71832275,0.0,0.0,0.0,0.0,0
29808000,0,0.6957162,-9.358367e-05,0.00068038335,0.71832275,0.0,0.0,0.0,0.0,0
29816000,0,0.6957162,-9.357452e-05,0.0006806867,0.71832275,0.0,0.0,0.0,0.0,0
29828000,0,0.69571626,-9.435778e-05,0.00068028696,0.71832275,0.0,0.0,0.0,0.0,0
29836000,0,0.69571626,-9.434863e-05,0.0006805903,0.71832275,0.0,0.0,0.0,0.0,0
29848000,0,0.69571626,-9.5131916e-05,0.00068019057,0.71832275,0.0,0.0,0.0,0.0,0
29856000,0,0.69571626,-9.512276e-05,0.0006804939,0.71832275,0.0,0.0,0.0,0.0,0
29868000,0,0.69571626,-9.590608e-05,0.0006800941,0.71832275,0.0,0.0,0.0,0.0,0
29876000,0,0.69571626,-9.5896925e-05,0.00068039744,0.71832275,0.0,0.0,0.0,0.0,0
29888000,0,0.69571626,-9.668026e-05,0.00067999767,0.71832275,0.0,0.0,0.0,0.0,0
29896000,0,0.69571626,-9.667111e-05,0.000680301,0.71832275,0.0,0.0,0.0,0.0,0
29908000,0,0.69571626,-9.744711e-05,0.000679906,0.7183227,0.0,0.0,0.0,0.0,0
29916000,0,0.69571626,-9.7445656e-05,0.0006802038,0.7183227,0.0,0.0,0.0,0.0,0
29928000,0,0.69571626,-9.8221404e-05,0.0006798093,0.7183227,0.0,0.0,0.0,0.0,0
29936000,0,0.69571626,-9.8219934e-05,0.0006801071,0.7183227,0.0,0.0,0.0,0.0,0
29948000,0,0.69571626,-9.8995675e-05,0.00067971274,0.7183227,0.0,0.0,0.0,0.0,0
29956000,0,0.69571626,-9.8994205e-05,0.00068001053,0.7183227,0.0,0.0,0.0,0.0,0
29968000,0,0.69571626,-9.976996e-05,0.0006796162,0.7183227,0.0,0.0,0.0,0.0,0
29976000,0,0.69571626,-9.976849e-05,0.00067991397,0.7183227,0.0,0.0,0.0,0.0,0
29988000,0,0.69571626,-0.00010054427,0.0006795196,0.7183227,0.0,0.0,0.0,0.0,0
29996000,0,0.69571626,-0.0001005428,0.0006798174,0.7183227,0.0,0.0,0.0,0.0,0
30008000,0,0.69571626,-0.000101318605,0.000679423,0.7183227,0.0,0.0,0.0,0.0,0
30016000,0,0.69571626,-0.00010131713,0.0006797208,0.7183227,0.0,0.0,0.0,0.0,0
30028000,0,0.69571626,-0.00010209296,0.0006793263,0.7183227,0.0,0.0,0.0,0.0,0
30036000,0,0.69571626,-0.000102091486,0.0006796241,0.7183227,0.0,0.0,0.0,0.0,0
30048000,0,0.69571626,-0.00010208031,0.00068007753,0.7183227,0.0,0.0,0.0,0.0,0
30056000,0,0.69571626,-0.000102867634,0.0006795261,0.7183227,0.0,0.0,0.0,0.0,0
30068000,0,0.69571626,-0.00010285482,0.00067998044,0.7183227,0.0,0.0,0.0,0.0,0
30076000,0,0.69571626,-0.00010364209,0.0006794293,0.7183227,0.0,0.0,0.0,0.0,0
30088000,0,0.69571626,-0.00010362927,0.0006798836,0.7183227,0.0,0.0,0.0,0.0,0
30096000,0,0.69571626,-0.00010441653,0.00067933253,0.7183227,0.0,0.0,0.0,0.0,0
30108000,0,0.69571626,-0.00010440371,0.00067978684,0.7183227,0.0,0.0,0.0,0.0,0
30116000,0,0.6957163,-0.00010519099,0.0006792358,0.7183227,0.0,0.0,0.0,0.0,0
30128000,0,0.6957163,-0.00010517817,0.0006796901,0.7183227,0.0,0.0,0.0,0.0,0
30136000,0,0.6957163,-0.000105965475,0.000679139,0.7183227,0.0,0.0,0.0,0.0,0
30148000,0,0.6957163,-0.000105952655,0.0006795933,0.7183227,0.0,0.0,0.0,0.0,0
30156000,0,0.6957163,-0.00010673998,0.0006790422,0.7183227,0.0,0.0,0.0,0.0,0
30168000,0,0.6957163,-0.00010672716,0.0006794965,0.7183227,0.0,0.0,0.0,0.0,0
30176000,0,0.6957163,-0.00010751451,0.0006789454,0.7183227,0.0,0.0,0.0,0.0,0
30188000,0,0.6957163,-0.00010750169,0.0006793997,0.7183227,0.0,0.0,0.0,0.0,0
30196000,0,0.6957163,-0.00010828171,0.0006788533,0.71832263,0.0,0.0,0.0,0.0,0
30208000,0,0.6957163,-0.00010827639,0.00067930244,0.71832263,0.0,0.0,0.0,0.0,0
30216000,0,0.6957163,-0.00010905635,0.0006787563,0.71832263,0.0,0.0,0.0,0.0,0
30228000,0,0.6957163,-0.00010905102,0.0006792054,0.71832263,0.0,0.0,0.0,0.0,0
30236000,0,0.6957163,-0.00010983097,0.00067865936,0.71832263,0.0,0.0,0.0,0.0,0
30248000,0,0.6957163,-0.00010982564,0.0006791085,0.71832263,0.0,0.0,0.0,0.0,0
30256000,0,0.6957163,-0.00011060561,0.00067856244,0.71832263,0.0,0.0,0.0,0.0,0
30268000,0,0.6957163,-0.00011060027,0.0006790116,0.71832263,0.0,0.0,0.0,0.0,0
30276000,0,0.6957163,-0.000111380265,0.00067846547,0.71832263,0.0,0.0,0.0,0.0,0
30288000,0,0.6957163,-0.000111374924,0.0006789146,0.71832263,0.0,0.0,0.0,0.0,0
30296000,0,0.6957163,-0.00011215494,0.0006783685,0.71832263,0.0,0.0,0.0,0.0,0
30308000,0,0.6957163,-0.00011214961,0.0006788176,0.71832263,0.0,0.0,0.0,0.0,0
30316000,0,0.6957163,-0.00011292965,0.00067827146,0.71832263,0.0,0.0,0.0,0.0,0
30328000,0,0.6957163,-0.00011292432,0.00067872065,0.71832263,0.0,0.0,0.0,0.0,0
30336000,0,0.6957163,-0.000112917005,0.0006790227,0.71832263,0.0,0.0,0.0,0.0,0
30348000,0,0.6957163,-0.00011369938,0.00067862286,0.71832263,0.0,0.0,0.0,0.0,0
30356000,0,0.6957163,-0.00011369186,0.0006789252,0.71832263,0.0,0.0,0.0,0.0,0
30368000,0,0.6957163,-0.000114474184,0.00067852566,0.71832263,0.0,0.0,0.0,0.0,0
30376000,0,0.6957163,-0.00011446666,0.000678828,0.71832263,0.0,0.0,0.0,0.0,0
30388000,0,0.6957163,-0.00011524898,0.00067842857,0.71832263,0.0,0.0,0.0,0.0,0
30396000,0,0.6957163,-0.00011524145,0.0006787309,0.71832263,0.0,0.0,0.0,0.0,0
30408000,0,0.6957163,-0.00011602379,0.0006783314,0.71832263,0.0,0.0,0.0,0.0,0
30416000,0,0.6957163,-0.00011601626,0.0006786338,0.71832263,0.0,0.0,0.0,0.0,0
30428000,0,0.6957164,-0.00011679862,0.00067823427,0.71832263,0.0,0.0,0.0,0.0,0
30436000,0,0.6957164,-0.00011679109,0.00067853666,0.71832263,0.0,0.0,0.0,0.0,0
30448000,0,0.6957164,-0.00011757347,0.0006781371,0.71832263,0.0,0.0,0.0,0.0,0
30456000,0,0.6957164,-0.00011756594,0.0006784395,0.71832263,0.0,0.0,0.0,0.0,0
30468000,0,0.6957164,-0.000118348355,0.0006780399,0.71832263,0.0,0.0,0.0,0.0,0
30476000,0,0.6957164,-0.000118340824,0.0006783423,0.71832263,0.0,0.0,0.0,0.0,0
30488000,0,0.6957164,-0.00011912502,0.00067794137,0.71832263,0.0,0.0,0.0,0.0,0
30496000,0,0.6957164,-0.00011911587,0.0006782447,0.71832263,0.0,0.0,0.0,0.0,0
30508000,0,0.6957164,-0.000119899996,0.000677844,0.7183226,0.0,0.0,0.0,0.0,0
30516000,0,0.6957164,-0.00011989085,0.0006781473,0.7183226,0.0,0.0,0.0,0.0,0
30528000,0,0.6957164,-0.000120674966,0.00067774666,0.7183226,0.0,0.0,0.0,0.0,0
30536000,0,0.6957164,-0.00012066581,0.00067805,0.7183226,0.0,0.0,0.0,0.0,0
30548000,0,0.6957164,-0.00012144995,0.0006776494,0.7183226,0.0,0.0,0.0,0.0,0
30556000,0,0.6957164,-0.0001214408,0.0006779527,0.7183226,0.0,0.0,0.0,0.0,0
30568000,0,0.6957164,-0.00012222496,0.0006775521,0.7183226,0.0,0.0,0.0,0.0,0
30576000,0,0.6957164,-0.0001222158,0.0006778554,0.7183226,0.0,0.0,0.0,0.0,0
30588000,0,0.6957164,-0.00012299999,0.00067745475,0.7183226,0.0,0.0,0.0,0.0,0
30596000,0,0.6957164,-0.00012299082,0.0006777581,0.7183226,0.0,0.0,0.0,0.0,0
30608000,0,0.6957164,-0.00012377504,0.00067735737,0.7183226,0.0,0.0,0.0,0.0,0
30616000,0,0.6957164,-0.00012376589,0.0006776607,0.7183226,0.0,0.0,0.0,0.0,0
30628000,0,0.6957164,-0.00012454276,0.00067726476,0.7183226,0.0,0.0,0.0,0.0,0
30636000,0,0.6957164,-0.0001245413,0.00067756255,0.7183226,0.0,0.0,0.0,0.0,0
30648000,0,0.6957164,-0.00012531792,0.00067716715,0.7183226,0.0,0.0,0.0,0.0,0
30656000,0,0.6957164,-0.00012531645,0.00067746494,0.7183226,0.0,0.0,0.0,0.0,0
30668000,0,0.6957164,-0.00012609307,0.0006770697,0.7183226,0.0,0.0,0.0,0.0,0
30676000,0,0.6957164,-0.0001260916,0.0006773675,0.7183226,0.0,0.0,0.0,0.0,0
30688000,0,0.6957164,-0.00012686822,0.0006769722,0.7183226,0.0,0.0,0.0,0.0,0
30696000,0,0.6957164,-0.00012686675,0.00067727,0.7183226,0.0,0.0,0.0,0.0,0
30708000,0,0.69571644,-0.0001276434,0.0006768747,0.7183226,0.0,0.0,0.0,0.0,0
30716000,0,0.69571644,-0.00012764194,0.0006771725,0.7183226,0.0,0.0,0.0,0.0,0
30728000,0,0.69571644,-0.00012841861,0.00067677716,0.7183226,0.0,0.0,0.0,0.0,0
30736000,0,0.69571644,-0.00012841713,0.00067707495,0.7183226,0.0,0.0,0.0,0.0,0
30748000,0,0.69571644,-0.00012919384,0.0006766796,0.7183226,0.0,0.0,0.0,0.0,0
30756000,0,0.69571644,-0.00012919237,0.0006769774,0.7183226,0.0,0.0,0.0,0.0,0
30768000,0,0.69571644,-0.0001291812,0.00067743077,0.7183226,0.0,0.0,0.0,0.0,0
30776000,0,0.69571644,-0.00012996938,0.0006768785,0.7183226,0.0,0.0,0.0,0.0,0
30788000,0,0.69571644,-0.00012995658,0.0006773328,0.7183226,0.0,0.0,0.0,0.0,0
30796000,0,0.69571644,-0.00013074471,0.0006767807,0.7183226,0.0,0.0,0.0,0.0,0
30808000,0,0.69571644,-0.00013073189,0.000677235,0.7183226,0.0,0.0,0.0,0.0,0
30816000,0,0.69571644,-0.00013152004,0.00067668303,0.7183225,0.0,0.0,0.0,0.0,0
30828000,0,0.69571644,-0.00013150721,0.00067713734,0.7183225,0.0,0.0,0.0,0.0,0
30836000,0,0.69571644,-0.00013229536,0.00067658536,0.7183225,0.0,0.0,0.0,0.0,0
30848000,0,0.69571644,-0.00013228254,0.00067703973,0.7183225,0.0,0.0,0.0,0.0,0
30856000,0,0.69571644,-0.00013307072,0.0006764877,0.7183225,0.0,0.0,0.0,0.0,0
30868000,0,0.69571644,-0.0001330579,0.000676942,0.7183225,0.0,0.0,0.0,0.0,0
30876000,0,0.69571644,-0.0001338461,0.00067639,0.7183225,0.0,0.0,0.0,0.0,0
30888000,0,0.69571644,-0.00013383327,0.0006768443,0.7183225,0.0,0.0,0.0,0.0,0
30896000,0,0.69571644,-0.0001346215,0.0006762922,0.7183225,0.0,0.0,0.0,0.0,0
30908000,0,0.69571644,-0.00013460868,0.00067674654,0.7183225,0.0,0.0,0.0,0.0,0
30916000,0,0.69571644,-0.00013538956,0.00067619927,0.7183225,0.0,0.0,0.0,0.0,0
30928000,0,0.69571644,-0.00013538425,0.0006766484,0.7183225,0.0,0.0,0.0,0.0,0
30936000,0,0.69571644,-0.00013616508,0.0006761013,0.7183225,0.0,0.0,0.0,0.0,0
30948000,0,0.69571644,-0.00013615975,0.00067655044,0.7183225,0.0,0.0,0.0,0.0,0
30956000,0,0.69571644,-0.00013694058,0.00067600346,0.7183225,0.0,0.0,0.0,0.0,0
30968000,0,0.69571644,-0.00013693524,0.0006764526,0.7183225,0.0,0.0,0.0,0.0,0
30976000,0,0.69571644,-0.00013771608,0.0006759056,0.7183225,0.0,0.0,0.0,0.0,0
30988000,0,0.69571644,-0.00013771074,0.00067635474,0.7183225,0.0,0.0,0.0,0.0,0
30996000,0,0.6957165,-0.00013849161,0.00067580777,0.7183225,0.0,0.0,0.0,0.0,0
31008000,0,0.69571644,-0.00013848627,0.0006762569,0.7183225,0.0,0.0,0.0,0.0,0
31016000,0,0.6957165,-0.00013926717,0.00067570986,0.7183225,0.0,0.0,0.0,0.0,0
31028000,0,0.6957165,-0.00013926183,0.000676159,0.7183225,0.0,0.0,0.0,0.0,0
31036000,0,0.6957165,-0.00013925452,0.00067646103,0.7183225,0.0,0.0,0.0,0.0,0
31048000,0,0.6957165,-0.00014003775,0.0006760603,0.7183225,0.0,0.0,0.0,0.0,0
31056000,0,0.6957165,-0.00014003023,0.0006763627,0.7183225,0.0,0.0,0.0,0.0,0
31068000,0,0.6957165,-0.0001408134,0.00067596225,0.7183225,0.0,0.0,0.0,0.0,0
31076000,0,0.6957165,-0.00014080586,0.0006762646,0.7183225,0.0,0.0,0.0,0.0,0
31088000,0,0.6957165,-0.00014158903,0.0006758642,0.7183225,0.0,0.0,0.0,0.0,0
31096000,0,0.6957165,-0.0001415815,0.0006761666,0.7183225,0.0,0.0,0.0,0.0,0
31108000,0,0.6957165,-0.00014236469,0.00067576626,0.71832246,0.0,0.0,0.0,0.0,0
31116000,0,0.6957165,-0.00014235715,0.0006760686,0.71832246,0.0,0.0,0.0,0.0,0
31128000,0,0.6957165,-0.00014314037,0.00067566824,0.71832246,0.0,0.0,0.0,0.0,0
31136000,0,0.6957165,-0.00014313283,0.0006759706,0.71832246,0.0,0.0,0.0,0.0,0
31148000,0,0.6957165,-0.00014391607,0.00067557016,0.71832246,0.0,0.0,0.0,0.0,0
31156000,0,0.6957165,-0.00014390853,0.00067587255,0.71832246,0.0,0.0,0.0,0.0,0
31168000,0,0.6957165,-0.00014469179,0.0006754721,0.71832246,0.0,0.0,0.0,0.0,0
31176000,0,0.6957165,-0.00014468427,0.00067577447,0.71832246,0.0,0.0,0.0,0.0,0
31188000,0,0.6957165,-0.00014546931,0.00067537266,0.71832246,0.0,0.0,0.0,0.0,0
31196000,0,0.6957165,-0.00014546016,0.000675676,0.71832246,0.0,0.0,0.0,0.0,0
31208000,0,0.6957165,-0.00014624513,0.00067527435,0.71832246,0.0,0.0,0.0,0.0,0
31216000,0,0.6957165,-0.00014623598,0.00067557767,0.71832246,0.0,0.0,0.0,0.0,0
31228000,0,0.6957165,-0.00014702095,0.0006751762,0.71832246,0.0,0.0,0.0,0.0,0
31236000,0,0.6957165,-0.0001470118,0.0006754795,0.71832246,0.0,0.0,0.0,0.0,0
31248000,0,0.6957165,-0.00014779677,0.000675078,0.71832246,0.0,0.0,0.0,0.0,0
31256000,0,0.6957165,-0.00014778762,0.00067538134,0.71832246,0.0,0.0,0.0,0.0,0
31268000,0,0.6957165,-0.00014857264,0.0006749798,0.71832246,0.0,0.0,0.0,0.0,0
31276000,0,0.6957165,-0.00014856347,0.0006752831,0.71832246,0.0,0.0,0.0,0.0,0
31288000,0,0.6957165,-0.0001493485,0.00067488156,0.71832246,0.0,0.0,0.0,0.0,0
31296000,0,0.6957165,-0.00014933935,0.0006751849,0.71832246,0.0,0.0,0.0,0.0,0
31308000,0,0.69571656,-0.00015012441,0.0006747833,0.71832246,0.0,0.0,0.0,0.0,0
31316000,0,0.69571656,-0.00015011526,0.0006750866,0.71832246,0.0,0.0,0.0,0.0,0
31328000,0,0.69571656,-0.00015089299,0.0006746898,0.71832246,0.0,0.0,0.0,0.0,0
31336000,0,0.69571656,-0.00015089153,0.00067498756,0.71832246,0.0,0.0,0.0,0.0,0
31348000,0,0.69571656,-0.000151669,0.00067459134,0.71832246,0.0,0.0,0.0,0.0,0
31356000,0,0.69571656,-0.00015166753,0.00067488913,0.71832246,0.0,0.0,0.0,0.0,0
31368000,0,0.69571656,-0.00015244498,0.00067449297,0.71832246,0.0,0.0,0.0,0.0,0
31376000,0,0.69571656,-0.00015244352,0.00067479076,0.71832246,0.0,0.0,0.0,0.0,0
31388000,0,0.69571656,-0.00015322099,0.0006743946,0.71832246,0.0,0.0,0.0,0.0,0
31396000,0,0.69571656,-0.00015321952,0.0006746924,0.71832246,0.0,0.0,0.0,0.0,0
31408000,0,0.69571656,-0.00015399701,0.0006742962,0.7183224,0.0,0.0,0.0,0.0,0
