timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
102812000,102800000,6620172,488.22488,11.827326,95596.625,1.135846,0
102884000,102860000,6620172,488.23428,11.827327,95596.5,1.1358445,0
102932000,102920000,6620172,488.20612,11.827326,95596.83,1.1358484,0
103004000,102980000,6620172,488.26245,11.827327,95596.21,1.135841,0
103052000,103040000,6620172,488.23428,11.827326,95596.53,1.135845,0
103124000,103100000,6620172,488.3047,11.827327,95595.69,1.1358349,0
103172000,103160000,6620172,488.22018,11.827326,95596.69,1.1358467,0
103244000,103220000,6620172,488.15915,11.827327,95597.336,1.1358545,0
103292000,103280000,6620172,488.22018,11.827326,95596.67,1.1358466,0
103364000,103340000,6620172,488.18262,11.827327,95597.07,1.1358514,0
103412000,103400000,6620172,488.0934,11.827326,95598.14,1.135864,0
103484000,103458666,6620172,488.24835,11.827327,95596.31,1.1358423,0
103532000,103520000,6620172,488.28122,11.827326,95595.95,1.135838,0
103604000,103580000,6620172,488.17795,11.827327,95597.18,1.1358526,0
103652000,103640000,6620172,488.14975,11.827326,95597.484,1.1358563,0
103724000,103700000,6620172,488.0981,11.827327,95598.06,1.1358632,0
103772000,103760000,6620172,488.17795,11.827326,95597.125,1.135852,0
103844000,103820000,6620172,488.20612,11.827327,95596.81,1.1358483,0
103892000,103878000,6620172,488.22018,11.827326,95596.64,1.1358463,0
103940000,103928000,6620172,488.0887,11.827326,95598.195,1.1358647,0
104012000,103988000,6620172,488.1028,11.827327,95598.0,1.1358624,0
104060000,104048000,6620172,488.18732,11.827326,95597.03,1.1358509,0
104132000,104108000,6620172,488.20142,11.827327,95596.9,1.1358492,0
104180000,104168000,6620172,488.24365,11.827326,95596.375,1.135843,0
104252000,104228000,6620172,488.18262,11.827327,95597.086,1.1358515,0
104300000,104288000,6620172,488.20612,11.827326,95596.84,1.1358486,0
104372000,104348000,6620172,488.25775,11.827327,95596.25,1.1358416,0
104420000,104406000,6620172,488.19202,11.827326,95596.984,1.1358503,0
104468000,104456000,6620172,488.1169,11.827326,95597.84,1.1358606,0
104540000,104516000,6620172,488.26245,11.827327,95596.195,1.135841,0
104588000,104576000,6620172,488.3188,11.827326,95595.57,1.1358335,0
104660000,104636000,6620172,488.23428,11.827327,95596.52,1.1358448,0
104708000,104696000,6620172,488.14508,11.827326,95597.516,1.1358566,0
104780000,104756000,6620172,488.20142,11.827327,95596.85,1.1358488,0
104828000,104816000,6620172,488.2108,11.827326,95596.766,1.1358477,0
104900000,104876000,6620172,488.22958,11.827327,95596.555,1.1358452,0
104948000,104936000,6620172,488.22488,11.827326,95596.586,1.1358455,0
105020000,104996000,6620172,488.24835,11.827327,95596.336,1.1358427,0
105068000,105056000,6620172,488.3141,11.827326,95595.6,1.1358339,0
105140000,105116000,6620172,488.12628,11.827327,95597.73,1.1358591,0
105188000,105176000,6620172,488.03708,11.827326,95598.77,1.1358715,0
105260000,105236000,6620172,488.24835,11.827327,95596.32,1.1358424,0
105304000,105294000,6620172,488.15445,11.827326,95597.42,1.1358556,0
105380000,105354666,6620172,488.25305,11.827327,95596.28,1.135842,0
105428000,105416000,6620172,488.22488,11.827326,95596.59,1.1358457,0
105500000,105476000,6620172,488.17325,11.827327,95597.22,1.1358532,0
105548000,105536000,6620172,488.20612,11.827326,95596.805,1.1358482,0
105620000,105596000,6620172,488.12158,11.827327,95597.81,1.1358601,0
105668000,105656000,6620172,488.1122,11.827326,95597.92,1.1358615,0
105740000,105716000,6620172,488.18732,11.827327,95597.03,1.1358509,0
105788000,105776000,6620172,488.16385,11.827326,95597.3,1.135854,0
105860000,105836000,6620172,488.03708,11.827327,95598.78,1.1358716,0
105908000,105896000,6620172,488.17325,11.827326,95597.19,1.1358527,0
105980000,105956000,6620172,488.26715,11.827327,95596.13,1.1358402,0
106028000,106016000,6620172,488.23898,11.827326,95596.48,1.1358443,0
106100000,106076000,6620172,488.20142,11.827327,95596.87,1.1358489,0
106148000,106136000,6620172,488.21548,11.827326,95596.734,1.1358473,0
106220000,106196000,6620172,488.13098,11.827327,95597.71,1.135859,0
106268000,106256000,6620172,488.24835,11.827326,95596.31,1.1358423,0
106340000,106316000,6620172,488.24365,11.827327,95596.4,1.1358434,0
106388000,106376000,6620172,488.15915,11.827326,95597.375,1.135855,0
106460000,106436000,6620172,488.28122,11.827327,95595.96,1.1358382,0
106508000,106496000,6620172,488.20612,11.827326,95596.83,1.1358484,0
106580000,106556000,6620172,488.24835,11.827327,95596.35,1.1358428,0
106628000,106616000,6620172,488.14038,11.827326,95597.56,1.1358572,0
106700000,106676000,6620172,488.08405,11.827327,95598.24,1.1358652,0
106748000,106736000,6620172,488.3282,11.827326,95595.42,1.1358317,0
106820000,106796000,6620172,488.2108,11.827327,95596.78,1.1358479,0
106868000,106856000,6620172,488.24835,11.827326,95596.34,1.1358427,0
