timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
45792000,45792000,1204000,47.397742099999995,8.5455934,0.14242347,-0.021943478,-1.7426233,0.000249556,0.007715364,0.2608209,-0.083982855,0.027680714,-0.07594598,-0.16057597,0.01068239,0.028366301,0.01886324,-0.02484428,-0.042733107,0.10984204,1.5600425,0.0070251385,488.3202,2.1889784,0.49706748,0.342014,0.2921973,0.120398186,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
46296000,46296000,1204000,47.397742099999995,8.5455934,0.12002198,0.0015160826,-1.824382,0.000249556,0.007715364,0.2608209,-0.07556119,0.002232629,-0.04252135,-0.13296394,0.01068239,0.028366301,0.01886324,0.0012443924,-0.056232452,0.09023677,1.5626557,0.0070251385,488.3202,2.2707372,0.46442157,0.32531965,0.24997401,0.115019985,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
46792000,46792000,1204000,47.397742099999995,8.5455934,0.081220254,-0.010004569,-1.887085,0.000249556,0.007715364,0.2608209,-0.06704896,-0.021239927,-0.012481905,-0.106498845,0.01068239,0.028366301,0.01886324,0.029131971,-0.0059109293,0.13981013,1.5637249,0.0070251385,488.3202,2.33344,0.4785482,0.33061895,0.25416246,0.11664298,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
47296000,47296000,1204000,47.397742099999995,8.5455934,0.03341529,-0.027892403,-1.9263315,0.000249556,0.007715364,0.2608209,-0.050650015,-0.015739467,0.0138404,-0.07291483,0.01068239,0.028366301,0.01886324,0.06464309,0.065972485,0.050631348,1.5659871,0.0070251385,488.3202,2.3726866,0.49489105,0.33806762,0.25479436,0.118741706,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
47792000,47792000,1204000,47.397742099999995,8.5455934,-0.0038386313,-0.05159064,-1.9577903,0.000249556,0.007715364,0.2608209,-0.02181278,-0.009398738,0.028228004,-0.055313893,0.01068239,0.028366301,0.01886324,0.14754489,0.06647312,0.0448022,1.5663387,0.0070251385,488.3202,2.4041455,0.5106243,0.34481844,0.25247833,0.12064369,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
48296000,48296000,1204000,47.397742099999995,8.5455934,-0.029554633,-0.0696079,-1.9953301,0.000249556,0.007715364,0.2608209,0.0061732344,0.009476035,0.041792694,-0.05059738,0.01068239,0.028366301,0.01886324,0.07943104,0.053972118,0.045184042,1.5672659,0.0070251385,488.3202,2.4416852,0.4723656,0.32579324,0.21304,0.11497172,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
48792000,48792000,1204000,47.397742099999995,8.5455934,-0.039335188,-0.07607179,-2.018492,0.000249556,0.007715364,0.2608209,0.028796066,0.024758974,0.06528389,-0.027209641,0.01068239,0.028366301,0.01886324,0.05768498,0.041549675,0.066362314,1.5683082,0.0070251385,488.3202,2.464847,0.48917854,0.33416614,0.21570313,0.11781772,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
49296000,49296000,1204000,47.397742099999995,8.5455934,-0.03203807,-0.07778637,-2.0301523,0.000249556,0.007715364,0.2608209,0.039124154,0.03571905,0.06458364,-0.024130428,0.01068239,0.028366301,0.01886324,0.025115775,0.01602643,0.021545215,1.5682468,0.0070251385,488.3202,2.4765074,0.46014845,0.31858352,0.19106406,0.11342415,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
49792000,49792000,1204000,47.397742099999995,8.5455934,-0.02018674,-0.080185905,-2.0375118,0.000249556,0.007715364,0.2608209,0.03355047,0.04061629,0.06896453,-0.014308419,0.01068239,0.028366301,0.01886324,-0.05424069,0.06463303,-0.0010458751,1.5689082,0.0070251385,488.3202,2.483867,0.4773246,0.3280022,0.19485874,0.11673083,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
50296000,50296000,1204000,47.397742099999995,8.5455934,-0.0018796165,-0.074477926,-2.046817,0.000249556,0.007715364,0.2608209,0.026980024,0.04794623,0.062444557,-0.020757908,0.01068239,0.028366301,0.01886324,-0.05380611,0.043130185,0.032496635,1.5690069,0.0070251385,488.3202,2.4931722,0.45267704,0.31566548,0.17696074,0.11314209,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
50792000,50792000,1204000,47.397742099999995,8.5455934,0.016513672,-0.06277643,-2.0539312,0.000249556,0.007715364,0.2608209,0.016467966,0.044284575,0.066587865,-0.015147162,0.01068239,0.028366301,0.01886324,-0.023596715,0.0030720837,0.06741005,1.5693837,0.0070251385,488.3202,2.5002863,0.4667907,0.32399657,0.17917968,0.11579373,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
51296000,51296000,1204000,47.397742099999995,8.5455934,0.031509794,-0.048828088,-2.0525775,0.000249556,0.007715364,0.2608209,0.0054759732,0.0415079,0.067661904,-0.006942518,0.01068239,0.028366301,0.01886324,-0.008810893,-0.008937669,-0.0016354023,1.5699648,0.0070251385,488.3202,2.4989326,0.48184815,0.3314715,0.18161215,0.118153855,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
51792000,51792000,1204000,47.397742099999995,8.5455934,0.039991733,-0.033977453,-2.0544727,0.000249556,0.007715364,0.2608209,-0.007718196,0.034380656,0.068063,-0.0036240579,0.01068239,0.028366301,0.01886324,-0.010188639,0.0043005855,0.024889594,1.5701485,0.0070251385,488.3202,2.5008278,0.49585858,0.3395532,0.18378669,0.12042842,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
52296000,52296000,1204000,47.397742099999995,8.5455934,0.039400555,-0.034194253,-2.0799472,0.000249556,0.007715364,0.2608209,-0.016182313,0.0214629,0.08533298,-0.004497544,0.01068239,0.028366301,0.01886324,-0.012214018,0.025818123,0.034067776,1.5704992,0.0070251385,488.3202,2.5263023,0.467966,0.3243964,0.16985372,0.11599302,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
52792000,52792000,1204000,47.397742099999995,8.5455934,0.0396456,-0.028484728,-2.0880065,0.000249556,0.007715364,0.2608209,-0.018750228,0.021151587,0.09076793,-0.0041965945,0.01068239,0.028366301,0.01886324,-0.021643834,0.01571921,0.051538456,1.5703714,0.0070251385,488.3202,2.5343616,0.44592988,0.312713,0.15992521,0.11258778,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
53296000,53296000,1204000,47.397742099999995,8.5455934,0.032908842,-0.020101218,-2.0772727,0.000249556,0.007715364,0.2608209,-0.023579784,0.019978091,0.088810585,0.0052526845,0.01068239,0.028366301,0.01886324,-0.036628857,-0.005345209,-0.0055897976,1.5704705,0.0070251385,488.3202,2.5236278,0.46167535,0.32184768,0.16625659,0.11572731,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
53792000,53792000,1204000,47.397742099999995,8.5455934,0.025901236,-0.009635813,-2.068175,0.000249556,0.007715364,0.2608209,-0.020288462,0.015515623,0.07918482,0.0051604533,0.01068239,0.028366301,0.01886324,-0.03004202,-0.0059765875,-0.022501683,1.5706813,0.0070251385,488.3202,2.5145302,0.47692513,0.3314125,0.1722027,0.11862123,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
54296000,54296000,1204000,47.397742099999995,8.5455934,0.016335722,-0.011244882,-2.0782182,0.000249556,0.007715364,0.2608209,-0.017475603,0.0071806256,0.08163074,0.00036659068,0.01068239,0.028366301,0.01886324,0.006919421,-0.006278045,0.063666135,1.5706795,0.0070251385,488.3202,2.5245733,0.4552599,0.3201422,0.16388167,0.11521088,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
54792000,54792000,1204000,47.397742099999995,8.5455934,0.011228477,-0.012748363,-2.071705,0.000249556,0.007715364,0.2608209,-0.0114856865,0.007221938,0.08017564,0.006083821,0.01068239,0.028366301,0.01886324,-0.008734161,0.011265568,0.016301868,1.570588,0.0070251385,488.3202,2.5180602,0.47101867,0.32875845,0.17086262,0.11799862,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
55296000,55296000,1204000,47.397742099999995,8.5455934,0.0074229403,-0.016358228,-2.0802622,0.000249556,0.007715364,0.2608209,-0.0081623215,0.0064007454,0.081860304,0.0011713272,0.01068239,0.028366301,0.01886324,0.03369356,-0.002284825,0.050352883,1.5708499,0.0070251385,488.3202,2.5266173,0.45117092,0.31823003,0.1637073,0.11480823,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
55792000,55792000,1204000,47.397742099999995,8.5455934,0.00645964,-0.014381211,-2.0712223,0.000249556,0.007715364,0.2608209,-0.003282425,0.009986228,0.0811754,0.009241649,0.01068239,0.028366301,0.01886324,-0.006292277,-0.01967739,0.01817569,1.5707619,0.0070251385,488.3202,2.5175774,0.46745506,0.32853222,0.1712793,0.11795659,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
56296000,56296000,1204000,47.397742099999995,8.5455934,0.011904776,-0.020706115,-2.0723186,0.000249556,0.007715364,0.2608209,-0.0013311275,0.004559342,0.069543086,-0.00390541,0.01068239,0.028366301,0.01886324,0.005518974,0.022918304,0.027568078,1.570579,0.0070251385,488.3202,2.5186737,0.4461803,0.315192,0.16251779,0.113711566,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
56792000,56792000,1204000,47.397742099999995,8.5455934,0.013895991,-0.028924003,-2.0714903,0.000249556,0.007715364,0.2608209,-0.0044408375,0.00724796,0.070299864,-0.0014339213,0.01068239,0.028366301,0.01886324,-0.0077542933,0.03853344,0.05424581,1.5706689,0.0070251385,488.3202,2.5178454,0.46004593,0.3238096,0.16855039,0.11614365,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
57296000,57296000,1204000,47.397742099999995,8.5455934,0.013054985,-0.028200313,-2.0683534,0.000249556,0.007715364,0.2608209,-0.0075275595,0.015395686,0.06856254,0.00045313174,0.01068239,0.028366301,0.01886324,0.0070444797,0.033706833,0.017773358,1.5708746,0.0070251385,488.3202,2.5147085,0.4750687,0.33289,0.17473066,0.118582904,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
57792000,57792000,1204000,47.397742099999995,8.5455934,0.004743528,-0.025665207,-2.065515,0.000249556,0.007715364,0.2608209,-0.009730256,0.016169656,0.07020377,0.0051713586,0.01068239,0.028366301,0.01886324,0.035876203,-0.010480929,-0.01623295,1.5708007,0.0070251385,488.3202,2.5118701,0.4894379,0.3394439,0.18029408,0.12036302,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
58296000,58296000,1204000,47.397742099999995,8.5455934,0.0082120625,-0.013224405,-2.072628,0.000249556,0.007715364,0.2608209,-0.004076923,0.017027738,0.06742041,-0.0039571454,0.01068239,0.028366301,0.01886324,0.004764719,-0.013657379,0.026207415,1.5709955,0.0070251385,488.3202,2.5189831,0.46096376,0.32358053,0.16764903,0.11511147,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
58792000,58792000,1204000,47.397742099999995,8.5455934,0.01599497,-0.0066412124,-2.0788293,0.000249556,0.007715364,0.2608209,-0.004513012,0.008214801,0.08441973,0.009121643,0.01068239,0.028366301,0.01886324,-0.031579487,-0.042860072,0.012638046,1.5708507,0.0070251385,488.3202,2.5251844,0.47625726,0.33270407,0.1746233,0.117956206,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
59296000,59296000,1204000,47.397742099999995,8.5455934,0.016602043,-0.0035950744,-2.0719624,0.000249556,0.007715364,0.2608209,-0.006759797,0.0034052257,0.07512114,0.0045221765,0.01068239,0.028366301,0.01886324,0.007945171,0.029269895,0.011883675,1.5704896,0.0070251385,488.3202,2.5183175,0.45221823,0.31779757,0.16455632,0.113491625,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
59792000,59792000,1204000,47.397742099999995,8.5455934,0.016885852,0.000279544,-2.0671391,0.000249556,0.007715364,0.2608209,-0.0077017993,0.00272299,0.06452039,-0.0024115744,0.01068239,0.028366301,0.01886324,-0.008073199,-0.0012202071,0.051986422,1.5706655,0.0070251385,488.3202,2.5134943,0.46530724,0.32566568,0.17017649,0.11586214,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
60296000,60296000,1204000,47.397742099999995,8.5455934,0.019126223,0.0037545885,-2.0740492,0.000249556,0.007715364,0.2608209,-0.004838363,-0.0017248346,0.064863965,-0.007635641,0.01068239,0.028366301,0.01886324,-0.046687927,-0.00032069508,0.09219534,1.57082,0.0070251385,488.3202,2.5204043,0.4424715,0.3124839,0.16026945,0.11174881,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
60792000,60792000,1204000,47.397742099999995,8.5455934,0.015297654,0.005588408,-2.0704498,0.000249556,0.007715364,0.2608209,-0.007376755,-0.00436853,0.07218883,0.003081618,0.01068239,0.028366301,0.01886324,-0.032494046,0.015580066,0.038665716,1.5708876,0.0070251385,488.3202,2.516805,0.45632383,0.31990045,0.16664429,0.11437007,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
61296000,61296000,1204000,47.397742099999995,8.5455934,0.011570462,0.0046276613,-2.056889,0.000249556,0.007715364,0.2608209,-0.002856963,-0.006453546,0.062332798,0.0048355963,0.01068239,0.028366301,0.01886324,0.036662646,-0.0038818978,-0.026874242,1.5708435,0.0070251385,488.3202,2.5032442,0.4715131,0.32913375,0.17307226,0.11720427,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
