timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
23948000,23948000,-0.0012734759,-0.00012251968,-0.00080864487,-0.12923066,-0.19764262,0.037055667
23956000,23956000,0.0011398123,0.0018869881,-0.0015839157,0.16609332,0.16445002,-0.058880594
23968000,23968000,-0.00059382827,0.0015283963,5.3409807e-05,-0.10206657,-0.10965556,0.16762677
23972000,23972000,6.662251e-05,0.0019508598,0.0016448821,0.012785468,-0.017117083,0.26660034
23988000,23988000,-0.0019865045,0.0038202934,-0.00058494834,-0.16543564,0.11871126,-0.17857063
23996000,23996000,0.0019003695,0.0037007525,-0.00012029885,0.25043097,0.037921354,-0.0047712396
24008000,24008000,0.0022002023,0.0014115977,-0.00026049506,0.15976492,-0.26282698,-0.027427081
24016000,24016000,0.0026032412,0.00056417426,0.0006171553,0.043376766,-0.1243936,0.036666956
24028000,24028000,-0.00257724,-0.001194356,0.0013258648,-0.36357504,-0.1595792,0.19893372
24036000,24036000,-0.0008751141,-0.000108538195,0.0039787074,0.06133975,0.034832947,0.22190042
24048000,24048000,0.0008593389,0.0014501461,-0.0034976453,0.09838279,0.11560719,-0.41264808
24056000,24056000,0.0014016805,-0.0022956831,-0.0043560136,0.08246495,-0.28539395,-0.14328551
24068000,24068000,0.002191429,0.00055682193,0.0037250977,0.034883372,0.10813969,0.47496963
24076000,24076000,0.0007998387,-0.0012881206,-0.0001045696,-0.119466595,-0.12536547,-0.21594173
24088000,24088000,-0.0010580578,-0.0012111254,-0.0009822631,-0.1344719,0.13160405,0.03878771
24096000,24096000,-0.002195566,-0.00020158384,0.0022936328,-0.10926471,0.07391831,0.254305
24108000,24108000,0.00060771476,-0.0007280838,-0.0017455351,0.07461449,0.049901813,-0.15661764
24116000,24116000,0.0003487335,0.0012323512,0.0007518594,0.011228807,0.17133343,0.1486354
24128000,24128000,0.0010867647,0.0010776133,-0.0009746571,0.092642635,0.04195484,-0.06855266
24136000,24136000,0.0039722216,0.0013148156,0.0009742045,0.23659888,0.008616821,0.14654079
24148000,24148000,0.00064034935,0.0025023501,-2.8786773e-05,-0.2215288,0.15293996,-0.07487662
24156000,24156000,-0.0034344695,-0.0004044706,0.0008448432,-0.39358175,-0.22967392,0.05444642
24168000,24168000,-0.00022393081,0.00040315883,-0.00028055126,0.1483439,0.052462034,-0.037756108
24176000,24176000,-0.00078050664,0.00014395313,8.863199e-05,-0.028279506,-0.012122495,0.025131606
24188000,24188000,-0.0038648057,-0.0021260781,0.0026812453,-0.10504779,-0.12007019,0.08604897
24196000,24196000,-2.0968611e-05,-0.0015988154,7.936414e-05,0.3115926,-0.00055721874,-0.15724632
24208000,24208000,0.00063631445,0.002659854,0.00018535761,0.03394039,0.26754564,-0.08150274
24216000,24216000,-0.0009630051,0.003040343,-5.5512617e-05,-0.108192734,0.14139435,-0.031295266
24228000,24228000,0.00020469353,0.0032401613,0.0016226375,0.0132250935,0.05286386,0.073473774
24236000,24236000,0.00057408644,0.0016641018,0.00052508776,0.031672146,-0.15507092,-0.050210536
24248000,24248000,-0.0014407105,-0.0006804154,-0.002146908,-0.09027105,-0.17891267,-0.27693218
24256000,24256000,0.00067705684,9.996584e-05,-0.003661354,0.15272047,0.01749988,-0.15725034
24268000,24268000,-0.0011410742,0.0007033269,0.0017123173,-0.10693585,0.029006267,0.31439495
24276000,24276000,0.0018326915,0.0005255146,0.0003777887,0.23231962,-0.01795786,-0.048587255
24288000,24288000,0.002146158,0.0006612018,0.00039497492,-0.047878765,0.022271885,0.058224574
24296000,24296000,-0.0017076797,-6.966945e-05,0.0004614939,-0.30360124,-0.061137035,0.049579687
24308000,24308000,0.002955281,-0.0007432904,0.0005902295,0.2513383,-0.070541844,-0.076791406
24316000,24316000,0.001795921,-0.00031119818,-0.0009332846,-0.04939188,-0.011498491,-0.13813634
24328000,24328000,0.0012909414,-0.0009484086,-0.0018701672,-0.011468291,0.037298735,-0.14953138
24336000,24336000,0.0012264268,9.367149e-05,0.00039408615,0.016704973,0.097953916,0.17889519
24348000,24348000,0.0013773702,4.518684e-05,0.0013553232,-0.08536321,0.07148837,0.08066809
24356000,24356000,-0.002057496,0.0016964595,-0.00024459074,-0.3008108,0.13546391,-0.14183883
24368000,24368000,-0.0014106816,0.001840632,-0.003979113,0.053821586,0.06710282,-0.22454475
24376000,24376000,0.0008885723,0.0009828131,-0.00026512163,0.18404998,-0.045378905,0.27358732
24388000,24388000,0.0007062776,0.0009950385,0.0028709532,0.022496648,-0.05272771,0.25246182
24396000,24396000,-0.0012437118,0.00030866498,0.002064079,-0.16022936,-0.07584141,-0.020102689
24404000,24404000,0.0005598115,-0.0017287862,-5.0599105e-05,0.14193317,-0.19333035,-0.18020862
24416000,24416000,0.0023872028,-0.00077500567,0.0006754735,0.027314484,0.030722389,-0.0071573644
24428000,24428000,0.0007308333,0.00077247806,0.0004580957,-0.052658685,0.10507232,0.032874886
24436000,24436000,0.0019119842,-0.00019549485,-0.0029373593,0.08449954,-0.058491193,-0.27607793
24448000,24448000,0.00011263718,0.0019478267,0.0025228465,-0.09840245,0.14948727,0.32069105
24456000,24456000,0.0014409423,-0.000528628,0.0015243322,0.08939596,-0.1493519,0.019262223
24468000,24468000,6.1091734e-05,-0.00010883808,-0.0010135814,-0.076976895,0.010075958,-0.11836334
24476000,24476000,0.00057464093,0.0011220737,0.000513733,0.01366652,0.09477261,0.104968615
24488000,24488000,-0.0005799908,-0.0029747682,0.000600528,-0.090928584,-0.30732375,-0.050277963
24496000,24496000,-0.0026986748,-0.0023370562,0.00045981398,-0.21608467,-0.023194201,-0.012576671
24508000,24508000,-0.00060346955,0.003655885,0.00028525398,0.172165,0.40432066,-0.034696944
24516000,24516000,0.0008319621,0.001383482,0.001244125,0.14619282,-0.10567696,0.058231387
24528000,24528000,0.0003336647,0.0017821421,0.0021937257,-0.025159437,0.10054442,0.0505279
24536000,24536000,-0.0009490737,-0.00018071895,-0.00020559027,-0.124379665,-0.14945166,-0.17343193
24548000,24548000,-0.00040166324,0.0021421625,0.00050319394,0.05087303,0.11909476,-0.05298684
24556000,24556000,0.001267363,1.2405217e-06,0.0002503492,0.17165923,-0.14339128,-0.013892732
24568000,24568000,0.0016123822,0.00018254993,-0.0011363565,-0.056547605,-0.011412188,-0.09968841
24576000,24576000,-0.0019794125,0.0016012695,-6.378436e-05,-0.2855948,0.10469592,0.055758007
24588000,24588000,0.000482655,0.002263269,-0.00022578315,0.027185883,0.12580843,0.062025
24596000,24596000,-0.0025150138,0.000323629,0.001057425,-0.2435086,-0.159597,0.11199104
24608000,24608000,0.0012729533,-0.00016672537,-0.00010621833,0.19981635,0.068672776,-0.0074828626
24616000,24616000,0.0005114761,0.0013245032,0.0029412564,0.016832113,0.1264247,0.25960746
24628000,24628000,0.002229453,0.0007388829,0.00045097483,0.100237325,0.04125875,-0.1936567
24636000,24636000,0.0009300673,0.0011009364,-0.0007166101,-0.085814826,0.037183058,-0.13577524
24648000,24648000,-0.0001736657,0.0033021092,0.0014110571,-0.010701202,0.07543292,0.11466934
24656000,24656000,0.00024252769,-0.0028219265,-0.00015706694,-0.0020756423,-0.5072927,-0.078787714
24668000,24668000,-0.0029175838,-3.384333e-05,-0.0009956397,-0.23182261,0.2497698,-0.13058102
24676000,24676000,-0.00052792183,0.00010990398,-0.0012190235,0.17602488,0.020874426,-0.031570576
24688000,24688000,-7.881946e-05,-0.0009029568,0.0021223908,-0.02940555,-0.016814591,0.176277
24696000,24696000,-0.0003184817,0.0011309749,0.00011010225,-0.026624199,0.21252991,-0.1363571
24708000,24708000,-0.0005719472,-0.0014108783,0.00077976775,-0.059010852,-0.2556175,0.07906984
24712000,24712000,-0.0014917313,-0.0030842447,0.0011763807,-0.13249056,-0.32556754,0.08770307
24728000,24728000,0.0016160522,-0.0003751428,0.00026319458,0.20498687,0.14346328,-0.030487457
24736000,24736000,0.00086374383,-0.0026342073,0.0004093372,-0.038062014,-0.16742873,-0.0031674204
24748000,24748000,0.00081880594,0.00076303165,0.0014779118,0.051508125,0.2697233,0.068575464
24756000,24756000,0.00077133696,0.0006661713,0.00046410412,0.035123993,0.050123625,-0.06437917
24768000,24768000,0.00033922913,-0.0013172287,0.0023066627,-0.0014377199,-0.13464198,0.1275228
24776000,24776000,-0.00041177438,0.0016017943,0.0016594571,-0.07532796,0.22499338,-0.03225196
24788000,24788000,0.0018172787,0.0013269451,0.00070381595,0.13533641,-0.019718163,-0.022784159
24796000,24796000,0.00012859411,0.00011141924,0.0027378118,-0.094262205,-0.09907448,0.18250972
24808000,24808000,-0.0006046181,0.00017118268,0.0009537054,-0.11982799,-0.010641664,-0.21600816
24816000,24816000,-0.0016517434,-0.0022874563,0.0010674294,-0.098133415,-0.22577658,-0.02841014
24828000,24828000,-0.00067927013,-0.000121867284,-0.0019023166,0.06250723,0.12497117,-0.18327697
24836000,24836000,0.00061993784,0.0009842752,0.00032502145,0.09737427,0.1275788,0.14618447
24848000,24848000,0.0001733168,-0.001167662,0.0008486166,0.051273756,-0.104832835,-0.11775166
24856000,24856000,0.0002780864,0.00014445,0.0010895273,0.024128601,0.08137249,0.023303682
24868000,24868000,-0.0002608454,0.0005053114,-0.0005671792,-0.082682215,-0.016490033,-0.07964197
24876000,24876000,0.0013641096,-0.0006476599,0.0013151033,0.0779899,-0.08404356,0.123770766
24888000,24888000,-0.00020046905,0.0011464134,-1.9483472e-05,-0.026684327,0.072702095,-0.062429976
24896000,24896000,-0.00013327552,0.001063996,-0.00013338527,0.012295654,0.0032703732,-0.022939097
24908000,24908000,-0.0010766436,0.0010737646,-0.0004544627,-0.04412669,0.04507766,-0.019273195
24916000,24916000,0.00019731,0.0011953483,0.00028253047,0.077640116,-0.005580277,0.052017916
24928000,24928000,-0.00046683731,-0.0022904766,0.0011631686,0.013375044,-0.122681834,0.076501355
24932000,24932000,0.0013370811,-0.00023647724,0.0016885637,0.20148762,0.15079285,0.10007856
24948000,24948000,-0.0011276568,0.0020810347,0.0016622228,-0.17355387,0.044024687,0.06273836
24956000,24956000,-0.0022731612,0.0017123062,0.003056958,-0.14109604,-0.054511987,0.1366066
24968000,24968000,-0.0007058766,-0.0020124824,0.00011385295,0.08346427,-0.21667731,-0.1873731
24976000,24976000,6.893126e-05,-0.0023120889,-0.00029589186,0.063682005,-0.08999957,-0.09097175
24988000,24988000,0.00031532475,-0.0016164132,0.0016600572,0.147652,0.0613345,0.114960894
24996000,24996000,0.00019979652,-0.0004704385,0.0005758287,-0.012023866,0.09363842,-0.06996846
25008000,25008000,-0.00014455256,0.00016289577,-0.00016943249,0.07341921,0.11246632,-0.061358374
25012000,25012000,0.001022654,0.0005617235,-0.00045959072,0.16729501,0.10698146,-0.06616482
25024000,25024000,0.0021334123,-0.0036237515,-0.0013966041,0.08674787,-0.21873096,-0.1021274
25036000,25036000,0.00046962337,-0.00076132314,-0.003045569,-0.08912237,0.15694824,-0.19108777
25048000,25048000,0.0011169601,0.001446086,-8.4775005e-05,0.03916665,0.07305721,0.16163084
25056000,25056000,0.00143722,3.350014e-05,0.00019458869,0.076014094,-0.091954455,0.07835133
25068000,25068000,0.0020646215,-0.001600144,0.0019325712,-0.014359459,-0.15335652,0.041388627
25076000,25076000,-8.712686e-05,-0.0023133955,0.0004510323,-0.17070392,-0.09123679,-0.12013398
25088000,25088000,-2.7835951e-05,0.0021930325,0.00049030944,0.021595832,0.3160725,0.10808577
25096000,25096000,-0.0007098175,0.0018275704,0.001101642,-0.082458705,0.040218875,0.07206908
25108000,25108000,0.00036315713,-0.0011908775,0.0004791069,0.19007531,-0.111035384,-0.07756171
25116000,25116000,0.0017279164,0.00014969567,-0.00069747807,0.12097043,0.0600692,-0.09951203
25128000,25128000,0.0008303991,-0.0004388378,-0.0012803415,-0.006564699,-0.053177405,-0.11125008
25136000,25136000,0.00063760544,-6.5349974e-05,0.00024344401,-0.02180252,-0.009886805,0.11753293
25148000,25148000,-0.00039189402,0.0019181943,0.0004113163,-0.048479114,0.21864435,-0.040597495
25156000,25156000,-0.0012101426,0.0012890822,0.0015322469,-0.08527249,0.00936587,0.099871546
25168000,25168000,-0.00021444703,-0.0022310666,0.0023377824,0.10676487,-0.3346389,0.117817126
25176000,25176000,-0.00043958263,-0.0013483148,0.0025515235,-0.008346528,0.0006745157,0.017915249
25188000,25188000,0.00088046916,-0.003987475,0.0006174109,0.0075840503,-0.12578721,-0.10606381
25192000,25192000,-0.0017608977,-0.001506926,-0.00013571297,-0.27953643,0.19486246,-0.14140642
25208000,25208000,0.0028305256,-0.0031119497,-0.0016133944,0.4163328,-0.20956814,-0.09139733
25216000,25216000,0.0019882857,0.00064600306,0.0021201978,0.031872556,0.28432798,0.28701752
25228000,25228000,-0.00077617134,-0.00029612053,0.0012159309,-0.20087765,-0.07865019,-0.0032452084
25236000,25236000,-0.0016123737,-0.0007472872,0.0009289308,-0.14146438,-0.045878887,-0.049592137
25248000,25248000,0.00059963897,0.0006239852,0.003407002,0.22411127,0.04249635,0.20944524
25256000,25256000,0.0016677375,-0.00063468516,0.001681349,0.121745616,-0.08516767,-0.11304857
25268000,25268000,0.0012470465,-0.00042186445,0.00094701094,-0.009317458,0.012205521,0.004377924
25276000,25276000,-0.00070985977,5.2976422e-05,-0.000522251,-0.16081867,0.013792867,-0.12464518
25288000,25288000,-0.0021405574,-0.001261319,0.0006506967,-0.02330406,-0.023709772,0.057079885
25296000,25296000,0.00033854833,-0.0030751065,0.0018633105,0.17350706,-0.15925708,0.10384421
25308000,25308000,0.0013174152,-0.0026880926,0.0025935,0.1044478,-0.042003084,0.13604861
25316000,25316000,0.00013867847,-0.003011542,0.0026817785,-0.07528508,-0.018571306,0.008339018
25328000,25328000,-0.0008048186,-0.001912686,0.0010121035,-0.037951406,0.061373092,-0.122007996
25336000,25336000,-0.00030633656,0.0004717745,-0.0006877063,0.038794186,0.21647911,-0.15592065
25348000,25348000,0.00059612654,9.877235e-05,0.0011573243,0.05315826,-0.015011417,0.084603116
25356000,25356000,0.0013427582,0.00080650486,0.001661128,0.053902127,0.06770961,0.086455286
25368000,25368000,0.00043341226,4.735496e-05,0.0021738124,-0.010720415,-0.12312946,0.022643799
25376000,25376000,0.002276395,0.000692212,5.8581005e-05,0.14594032,0.042852923,-0.1820946
25388000,25388000,-0.0009646324,-0.0028045927,0.00029736338,-0.16830903,-0.21403293,0.023959454
25392000,25392000,-6.675848e-05,-0.0013749148,0.000117643765,0.0005337745,0.031616658,-0.005653934
25408000,25408000,0.0030889383,-0.0005348609,0.0019660941,0.033213116,-0.0051840036,0.06995033
25416000,25416000,7.138611e-05,-0.00023886142,0.0011871356,-0.24018624,0.027365068,-0.04260168
25428000,25428000,2.2178283e-05,0.0014836974,0.0003399874,0.0098191425,0.10787536,0.002610514
25436000,25436000,0.0005804808,0.00010443479,-0.0003753056,0.034020286,-0.103283755,-0.08272023
25448000,25448000,-0.0011002569,0.0016749902,0.00019486446,-0.13041505,0.20231271,0.04596175
25456000,25456000,-0.00025746238,0.001682675,0.00018181773,0.065659374,0.047929205,0.028247707
25468000,25468000,-0.00057155103,-0.0008868659,-2.6275055e-05,-0.1143991,-0.16055895,-0.090933904
25472000,25472000,-0.0020276844,0.00035305694,0.00066342816,-0.22170907,0.04171139,0.022276223
25488000,25488000,0.0024688318,-0.000368339,0.0012326968,0.19104727,-0.19071332,0.077957734
25496000,25496000,0.00060736854,0.0010927846,0.0014302465,-0.05581097,0.10071489,0.005248608
25508000,25508000,0.0029169382,-0.0007266011,-0.0010080733,0.068017215,-0.15921703,-0.14216918
25516000,25516000,0.00010117178,-0.00082523795,-0.00052405504,-0.2038809,-0.073502325,-0.008196718
25528000,25528000,0.0013258539,0.001126416,-0.0012498153,0.005226085,0.17374122,-0.050003197
25536000,25536000,-7.0531154e-05,0.0020949927,0.00018775105,-0.13777052,0.15099627,0.121553205
25548000,25548000,-0.0012340384,-0.0010596104,0.001563417,0.017680451,-0.29415977,0.108688496
25556000,25556000,0.0010644842,-0.0025684591,0.0015340203,0.15405992,-0.19047782,0.003894989
25568000,25568000,0.00036839105,-0.0002834294,-0.00020755894,0.06060601,0.19298689,-0.092431545
25576000,25576000,0.0014343362,-0.00019825855,-0.00051685964,0.09891078,0.0090296725,-0.044047624
25588000,25588000,0.0021307413,-0.0012170793,-6.614241e-05,0.0654297,-0.05919452,-0.0017013784
25596000,25596000,0.0008059496,-0.0018265769,-0.0011109915,-0.09435844,-0.05175005,-0.09125486
25608000,25608000,-0.00088631955,0.0004268773,-0.0006864808,-0.14274442,0.12945807,-0.0766002
25616000,25616000,-0.0004625494,9.717699e-05,-0.002578261,0.004933141,0.007876872,-0.14480138
25628000,25628000,-0.0014756772,0.0007965951,0.0006826142,-0.17134126,0.06855018,0.17268878
25636000,25636000,-0.0022237147,0.0023972364,0.0038582538,-0.08998124,0.13309951,0.36491528
25648000,25648000,0.003211214,-8.603558e-05,0.001262682,0.43390855,-0.13798071,-0.2998665
25656000,25656000,-0.0021335254,-0.001358184,4.6315952e-05,-0.36492383,-0.15887383,-0.12008324
25668000,25668000,-0.00074425817,-0.00034083705,0.0006257105,0.12729636,0.12281203,-0.13565402
25672000,25672000,0.000559618,0.0004922394,-0.00048504176,0.21269956,0.15954736,-0.19671005
25688000,25688000,-0.0017927854,-0.0018564025,0.0032080347,-0.19679135,-0.002543937,0.1917859
25696000,25696000,-0.002719169,0.0014182939,0.00035712268,-0.113767035,0.22752851,-0.18651533
25704000,25704000,-0.0013051057,-0.001828054,0.0010878514,0.062002428,-0.17651564,0.038860615
25716000,25716000,0.00067153055,0.0016073994,0.00045669934,0.2702321,0.09780964,-0.10692401
25728000,25728000,6.41559e-05,-0.0005529821,-0.0011075961,-0.015450758,-0.1368524,-0.076489925
25736000,25736000,0.002138727,-0.00089080725,-0.0012674797,0.15729266,-0.061103404,-0.061022677
25748000,25748000,0.0011516556,-0.0005530268,0.0022417135,-0.022589263,-0.030468477,0.28278947
25756000,25756000,-0.0008675413,-0.00306792,0.0010842188,-0.18521065,-0.20652497,-0.020886075
25768000,25768000,-0.00019555143,0.0017680638,0.00060247444,0.124471314,0.28612876,-0.009770806
25776000,25776000,0.001971161,0.00061032595,0.000524789,0.17409529,0.00512182,-0.019334583
25788000,25788000,-0.0005659725,0.00036822958,0.00024956797,-0.12300414,-0.024515742,0.026454762
25796000,25796000,-0.0018815655,-0.0015876447,0.000536785,-0.15391076,-0.16657855,0.009999239
25808000,25808000,0.0020681713,-0.00073741516,-0.00037589128,0.26874113,0.09761011,-0.03438971
25816000,25816000,0.0003089658,-8.5560605e-06,-0.0010853165,-0.085177235,0.085002884,-0.076529406
25828000,25828000,-0.0018583598,0.0020202,-0.0012973205,-0.1323809,0.11781278,0.007445449
25836000,25836000,-0.001033995,0.0013197479,0.00031567566,0.020043023,-0.031360228,0.12758803
25848000,25848000,0.0008445976,0.0001514391,-0.0002267466,0.16854928,-0.044120096,-0.08845295
25856000,25856000,0.0009235185,-0.0024515856,-0.005196022,0.044845775,-0.2532162,-0.4457789
25868000,25868000,0.0008396339,-0.00041529536,-0.0018825906,0.076291755,0.13225786,0.23030259
25876000,25876000,0.0009846472,0.0034779098,-0.0022461799,-0.014364429,0.3761129,0.0405316
25888000,25888000,0.0010814003,0.002657944,0.00020105585,0.0647967,-0.059969258,0.158133
25896000,25896000,-0.0015718624,0.0031271277,0.0006060172,-0.22111447,0.047739234,0.10192115
25908000,25908000,0.00023550855,0.002845732,0.00086178014,0.073491774,-0.10569545,0.0013643969
25916000,25916000,-0.0013225988,-0.00027393224,-0.00019198374,-0.088849984,-0.27311552,-0.063790865
25928000,25928000,0.0023556077,0.0006909156,2.336537e-05,0.21094637,-0.046946526,-0.045161344
25936000,25936000,0.0023263302,-0.001855175,0.00090515066,0.025951952,-0.23089439,0.07202529
25948000,25948000,0.00085697847,-2.1627173e-05,0.00035672757,0.035959244,0.112258926,-0.06935225
25956000,25956000,0.002417272,0.0014365274,-0.00067437434,0.122412704,0.16389064,-0.108321205
25968000,25968000,-0.00059071276,0.0021556187,-0.0020869316,-0.20517683,0.005324888,-0.15231799
25976000,25976000,0.00023688737,5.4105185e-06,-0.0013643112,0.02037973,-0.15065238,0.04089481
25988000,25988000,0.0010383185,-1.9281171e-05,-0.0009608169,0.020543188,-0.052692153,-0.031755418
25996000,25996000,0.00023957447,0.0010926882,-0.001657082,-0.076886915,0.0648357,-0.03044117
26008000,26008000,-0.00055743847,-4.17321e-05,0.0031728204,0.0417651,-0.06332554,0.23875067
26016000,26016000,0.00070653926,-0.0036540348,0.0010478466,0.105512746,-0.32268244,-0.14180267
26028000,26028000,0.000116436044,-0.0001970348,0.0011570104,-0.054929078,0.21245503,0.050854508
26036000,26036000,-0.0015685532,-0.0014888025,0.0012508743,-0.1733594,-0.030622695,0.0061207484
26048000,26048000,0.0017002118,0.0021873885,-0.0010899194,0.30746672,0.28248864,-0.049451087
26052000,26052000,0.0027473778,0.0031750032,-0.00023985899,0.2878324,0.26719177,0.06316002
26068000,26068000,-0.0015735069,0.00050693844,0.0032623056,-0.24352464,0.051665027,0.1441862
26072000,26072000,-0.0010367312,0.0012057419,0.0014667148,-0.081155196,0.10455431,-0.1107621
26088000,26088000,0.0021851459,0.0008738232,-0.00032609247,0.11931449,-0.10673426,-0.0006865766
26096000,26096000,0.0010085483,0.0024000881,0.000946928,-0.08395454,0.11279115,0.11557728
26108000,26108000,-0.0018506307,0.00077581033,0.001806912,-0.18312033,-0.18324187,0.05522767
26112000,26112000,-0.001861421,-5.5741053e-05,0.0012068844,-0.10556221,-0.19383642,-0.03299627
26128000,26128000,0.001738827,0.0016513644,0.0004520248,0.1586031,-0.020805418,0.008784378
26136000,26136000,0.0020800582,0.0006697611,-0.001174903,0.069246255,-0.09383177,-0.14172214
26148000,26148000,-0.0018935419,0.00044582412,0.0015295427,-0.26924115,-0.01644821,0.1875514
26156000,26156000,-0.0019023112,-0.0008060634,0.0012918033,-0.065870866,-0.11855626,0.012180513
26168000,26168000,-0.0017384171,-0.001195291,0.0007397401,-0.0136762615,-0.023019386,-0.063495874
26176000,26176000,0.0015907567,0.0030560961,-0.00010408097,0.29977822,0.360031,-0.08253894
26188000,26188000,0.00020279747,-0.0031552315,0.00160903,-0.16534913,-0.44155627,0.12953563
26196000,26196000,-0.0013290456,-0.0023395326,0.0003061377,-0.17481941,-0.03277108,-0.09362831
26208000,26208000,-0.00340185,0.00036741514,0.0012981363,-0.17790706,0.026550127,0.06580783
26216000,26216000,-8.238235e-05,0.0016195653,-0.00057402404,0.2384707,0.166549,-0.15590307
26228000,26228000,0.00064813974,0.001210731,-0.0005556896,0.017412663,-0.08945879,0.091000274
26236000,26236000,0.00027190847,-0.0020744582,0.00047069287,-0.014501261,-0.2948435,0.09179733
26248000,26248000,0.000117436866,0.00015630852,-0.0010674295,-0.027217528,0.123715855,-0.025813071
26256000,26256000,0.00071449473,0.003562905,-0.0010715402,0.040478572,0.33088514,-0.029440058
26268000,26268000,-0.0019801215,0.00049437396,0.0013218257,-0.14341001,-0.118014,0.15035781
26276000,26276000,0.0018568498,-0.00035750587,-0.0010602549,0.26507494,-0.13884585,-0.1489771
26288000,26288000,0.0013010765,0.00013965648,0.00073964155,-0.03351954,0.03252686,0.03218915
26296000,26296000,0.001373277,0.00086876797,-0.0020818433,0.0134215355,0.07060655,-0.20237565
26308000,26308000,-0.0010065194,0.00021470524,-0.00015379209,-0.12526631,-0.009108994,0.097343996
26316000,26316000,0.0023240442,-0.00175768,6.553062e-05,0.2337666,-0.15684646,0.03594736
26328000,26328000,-0.001982756,0.0010210094,0.00021132117,-0.33198866,0.1283747,0.05525402
26336000,26336000,-0.001376658,0.00042511895,-0.0015472264,-0.016821072,0.004658287,-0.14333993
26348000,26348000,-4.840549e-06,0.0016009375,-0.0009154982,0.046073068,0.075191535,0.0071279383
26356000,26356000,-0.0018059569,-0.0009207688,0.00083676254,-0.14066353,-0.1954788,0.2028888
26368000,26368000,0.002430728,-0.00015262282,0.0016889041,0.20061587,0.13481264,-0.033369664
26376000,26376000,-0.00066474406,0.0009271614,0.00050411595,-0.17394361,0.086464174,-0.09188345
26388000,26388000,-0.0028264073,-0.00063953176,-0.00091311015,-0.19826563,0.007609325,-0.13315511
26396000,26396000,0.0006273075,0.001466162,-0.0008528259,0.2556517,0.14685662,-0.025389222
26408000,26408000,0.002112433,-0.0007069516,0.00052210246,0.041392796,-0.05273565,0.054716762
26416000,26416000,-0.00037615176,-0.0003316109,0.0013093126,-0.20017937,-0.03281057,0.102237836
26428000,26428000,-0.0032961608,-0.0013092104,0.002115765,-0.22809786,-0.0027223937,-0.005470343
26436000,26436000,-0.0022839727,0.00049368106,0.00028620515,0.021247663,0.14794554,-0.14611557
26448000,26448000,0.0006716996,0.0023092863,-0.0006390061,0.2853988,0.14813417,-0.108571276
26456000,26456000,0.004494538,0.0010042922,-0.0010515505,0.40436703,-0.06786202,-0.046629474
26468000,26468000,-0.0005633853,0.00037386082,0.001036093,-0.31132692,-0.05062883,0.08516432
26476000,26476000,9.550783e-05,0.0010031634,-0.0013178072,-0.022236913,0.030349337,-0.18961826
26488000,26488000,0.0017015524,0.0020783213,-0.00011004531,0.035430614,0.021025557,0.21377596
26496000,26496000,0.00066683843,-0.0004852335,0.0027881037,-0.07623344,-0.20183298,0.2607677
26508000,26508000,0.0021006088,-0.0012502074,-0.00054732437,0.17837702,-0.078525834,-0.09731698
26516000,26516000,0.0010139567,0.0007006251,-0.0009846073,-0.07971786,0.14797372,-0.058253493
26528000,26528000,0.00054316706,0.0024105688,-0.001019395,0.031770423,0.092818916,-0.13131446
26536000,26536000,0.0011615222,-0.0019949842,-0.0060834195,0.05409552,-0.3588551,-0.42094815
26548000,26548000,0.00019858778,0.0016706986,-0.0010568551,-0.048784472,0.32345235,0.23963647
26556000,26556000,0.0005695807,0.0037648655,0.00054541056,0.010831732,0.22056907,0.21438292
26568000,26568000,-0.002234202,-0.003954378,0.000943123,-0.115072794,-0.5125624,0.012046112
26576000,26576000,-0.002159212,-0.0024251193,0.0019556815,-0.04202465,0.013564749,0.101537876
26588000,26588000,-0.0005109374,0.00093930727,-0.0005364643,0.077579305,0.11152503,-0.18018794
26596000,26596000,-0.0015764048,0.0018600756,-0.0021053562,-0.081756264,0.15694772,-0.19327728
26608000,26608000,-0.0003485419,0.003271522,-0.0015034168,0.15387173,0.013309426,0.052560546
26616000,26616000,-3.8855826e-05,0.001894525,0.0003624449,0.043219514,-0.08861813,0.18150781
26628000,26628000,-0.0012476211,0.0038086867,-0.00033897453,-0.10692776,0.06703815,-0.041544236
26636000,26636000,-0.00023240689,0.0037838884,0.00019377204,0.07440442,0.012026803,0.031755555
26648000,26648000,0.0022154627,-0.00043646293,0.0008877563,0.20374623,-0.2712807,0.014495361
26656000,26656000,0.0019024953,-0.0018030745,0.0002950985,0.006817043,-0.1717199,-0.05324517
26668000,26668000,-6.6626817e-06,0.0015849376,0.00047060283,-0.07658806,0.20178181,0.04344111
26676000,26676000,0.001909656,-0.00029609306,0.0025534646,0.14401133,-0.14002943,0.19342813
26688000,26688000,3.9829523e-05,-0.0008441047,0.0005795765,-0.19260216,0.065723374,-0.1159219
26696000,26696000,-0.00079796487,0.0016629207,0.0007330283,-0.1085077,0.21032354,-0.03317206
26708000,26708000,-0.0020376712,0.00043351203,-0.0014622607,-0.20629121,-0.038378328,-0.08491601
26716000,26716000,-0.00092247524,-0.00103147,-0.00044054684,0.056269564,-0.14528774,0.060180157
26728000,26728000,0.0008188686,0.0004635346,0.00044826322,0.123065904,-0.022341209,0.119662315
26736000,26736000,-0.0021084545,-0.0029812488,-0.0006090419,-0.21369885,-0.23905669,-0.08336485
