timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
11768000,11688000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21820799,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.08924879,-0.05270809,-0.00075531006,0.0,0.0,0.0,0.0,0.0,0.0
11776000,11696000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21820799,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.047966182,-0.08892384,0.0012845993,0.0,0.0,0.0,0.0,0.0,0.0
11784000,11704000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21820799,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.061284155,-0.04231307,-0.00022697449,0.0,0.0,0.0,0.0,0.0,0.0
11792000,11712000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21820799,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.07128084,-0.06392829,6.389618e-05,0.0,0.0,0.0,0.0,0.0,0.0
11800000,11720000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.054718375,-0.050311804,0.0001411438,0.0,0.0,0.0,0.0,0.0,0.0
11808000,11728000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.076005265,-0.037534624,-0.00079250336,0.0,0.0,0.0,0.0,0.0,0.0
11816000,11736000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.053819492,-0.05999118,0.00041866302,0.0,0.0,0.0,0.0,0.0,0.0
11824000,11744000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0058112144,0.0016502831,0.007518336,0.0027002096,0.05352059,-0.055953473,0.00032424927,0.0,0.0,0.0,0.0,0.0,0.0
11832000,11752000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.07572675,-0.06692995,-1.2397766e-05,0.0,0.0,0.0,0.0,0.0,0.0
11840000,11760000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.06649834,-0.08796656,0.000746727,0.0,0.0,0.0,0.0,0.0,0.0
11848000,11768000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271238,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.030890688,-0.040491253,0.0004911423,0.0,0.0,0.0,0.0,0.0,0.0
11856000,11776000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.0340586,-0.092618614,0.0016994476,0.0,0.0,0.0,0.0,0.0,0.0
11864000,11784000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.054908246,-0.04539597,2.0980835e-05,0.0,0.0,0.0,0.0,0.0,0.0
11872000,11792000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.06314826,-0.069143444,0.00041294098,0.0,0.0,0.0,0.0,0.0,0.0
11880000,11800000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.049209446,-0.08039139,0.0010557175,0.0,0.0,0.0,0.0,0.0,0.0
11888000,11808000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.0490278,-0.037252754,-3.8146973e-05,0.0,0.0,0.0,0.0,0.0,0.0
11896000,11816000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0071923733,-0.0014642607,0.0043028444,0.0015034378,0.047661424,-0.07808031,0.0010471344,0.0,0.0,0.0,0.0,0.0,0.0
11904000,11824000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.055701435,-0.05008,0.00014019012,0.0,0.0,0.0,0.0,0.0,0.0
11912000,11832000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703273,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.090056166,-0.050361812,-0.00081825256,0.0,0.0,0.0,0.0,0.0,0.0
11920000,11840000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.08854352,-0.06305674,-0.00044250488,0.0,0.0,0.0,0.0,0.0,0.0
11928000,11848000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.08648467,-0.041875154,-0.0009355545,0.0,0.0,0.0,0.0,0.0,0.0
11936000,11856000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.037078142,-0.08967854,0.0015897751,0.0,0.0,0.0,0.0,0.0,0.0
11944000,11864000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.07042602,-0.08846848,0.0006914139,0.0,0.0,0.0,0.0,0.0,0.0
11952000,11872000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.068418175,-0.10286674,0.0010690689,0.0,0.0,0.0,0.0,0.0,0.0
11960000,11880000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.04746136,-0.10162546,0.0016031265,0.0,0.0,0.0,0.0,0.0,0.0
11968000,11888000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640048,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033521652,-0.00045611465,0.006880611,0.0043471456,0.065033436,-0.07387395,0.0005130768,0.0,0.0,0.0,0.0,0.0,0.0
11976000,11896000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.07659817,-0.09164576,0.00061130524,0.0,0.0,0.0,0.0,0.0,0.0
11984000,11904000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.051381886,-0.08746046,0.001200676,0.0,0.0,0.0,0.0,0.0,0.0
11992000,11912000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.065225825,-0.07815921,0.00062179565,0.0,0.0,0.0,0.0,0.0,0.0
12000000,11920000,-0.06350973,-0.075295515,0.019764075,-0.012085757,-0.019700432,0.1726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.051962793,-0.07873376,0.0009508133,0.0,0.0,0.0,0.0,0.0,0.0
12008000,11928000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.038712963,-0.04757461,0.00044345856,0.0,0.0,0.0,0.0,0.0,0.0
12016000,11936000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.031480357,-0.05382888,0.0007867813,0.0,0.0,0.0,0.0,0.0,0.0
12024000,11944000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.058884233,-0.030910343,-0.0005350113,0.0,0.0,0.0,0.0,0.0,0.0
12032000,11952000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23338664,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.07737625,-0.025401056,-0.0012111664,0.0,0.0,0.0,0.0,0.0,0.0
12040000,11960000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00709033,-0.001396921,0.0041935593,0.003965676,0.06339291,-0.042428374,-0.0003414154,0.0,0.0,0.0,0.0,0.0,0.0
12048000,11968000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.076411545,-0.03295839,-0.0009660721,0.0,0.0,0.0,0.0,0.0,0.0
12056000,11976000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.060104325,-0.07316382,0.0005283356,0.0,0.0,0.0,0.0,0.0,0.0
12064000,11984000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.041795224,-0.048796207,0.00041103363,0.0,0.0,0.0,0.0,0.0,0.0
12072000,11992000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.050343305,-0.067549065,0.00066280365,0.0,0.0,0.0,0.0,0.0,0.0
12080000,12000000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.047997773,-0.07021041,0.00078964233,0.0,0.0,0.0,0.0,0.0,0.0
12088000,12008000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19455796,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.01056242,-0.035001814,0.0007953644,0.0,0.0,0.0,0.0,0.0,0.0
12096000,12016000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344116,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.010091528,-0.06370656,0.0015563965,0.0,0.0,0.0,0.0,0.0,0.0
12104000,12024000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344116,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.035018876,-0.060248077,0.00088500977,0.0,0.0,0.0,0.0,0.0,0.0
12112000,12032000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344116,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012692809,-0.0026445566,0.0055573285,0.0037519932,0.03209713,-0.06836288,0.0011587143,0.0,0.0,0.0,0.0,0.0,0.0
12120000,12040000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344116,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.060550243,-0.069169834,0.00044345856,0.0,0.0,0.0,0.0,0.0,0.0
12128000,12048000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344116,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.059111506,-0.036827087,-0.00034809113,0.0,0.0,0.0,0.0,0.0,0.0
12136000,12056000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344116,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.04502794,-0.070372164,0.00088882446,0.0,0.0,0.0,0.0,0.0,0.0
12144000,12064000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.061189234,-0.05396056,5.340576e-05,0.0,0.0,0.0,0.0,0.0,0.0
12152000,12072000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.066069886,-0.05381301,-8.106232e-05,0.0,0.0,0.0,0.0,0.0,0.0
12160000,12080000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.056987837,-0.056085378,0.00022697449,0.0,0.0,0.0,0.0,0.0,0.0
12168000,12088000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.044640213,-0.02198428,-0.00037765503,0.0,0.0,0.0,0.0,0.0,0.0
12176000,12096000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00094151497,0.00042620627,0.0049762875,0.0022424757,0.05989155,-0.050189137,-9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0
12184000,12104000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.0747993,-0.03807509,-0.0007381439,0.0,0.0,0.0,0.0,0.0,0.0
12192000,12112000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.071493015,-0.066905946,0.00010585785,0.0,0.0,0.0,0.0,0.0,0.0
12200000,12120000,-0.08589311,-0.08603756,0.029949453,-0.0003148066,-0.018256865,0.18367237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08185667,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.027603388,-0.07196692,0.0013484955,0.0,0.0,0.0,0.0,0.0,0.0
12208000,12128000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.037421197,0.0118738115,-0.001253128,0.0,0.0,0.0,0.0,0.0,0.0
12216000,12136000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.066992715,-0.058294505,-6.580353e-05,0.0,0.0,0.0,0.0,0.0,0.0
12224000,12144000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.04146436,-0.036169827,5.6266785e-05,0.0,0.0,0.0,0.0,0.0,0.0
12232000,12152000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.04176879,-0.050961763,0.00043678284,0.0,0.0,0.0,0.0,0.0,0.0
12240000,12160000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.053300828,-0.05518447,0.00023937225,0.0,0.0,0.0,0.0,0.0,0.0
12248000,12168000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0073974133,-0.0016621212,0.00066024065,-0.0012392104,0.024554834,-0.013576984,-0.00015354156,0.0,0.0,0.0,0.0,0.0,0.0
12256000,12176000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26700655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.04656832,-0.05310811,0.0003709793,0.0,0.0,0.0,0.0,0.0,0.0
12264000,12184000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.030290097,-0.040778935,0.0004682541,0.0,0.0,0.0,0.0,0.0,0.0
12272000,12192000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.064624906,-0.058335185,1.335144e-05,0.0,0.0,0.0,0.0,0.0,0.0
12280000,12200000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.054316595,-0.040755272,-0.00015258789,0.0,0.0,0.0,0.0,0.0,0.0
12288000,12208000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.047411203,-0.017874777,-0.00060367584,0.0,0.0,0.0,0.0,0.0,0.0
12296000,12216000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.033082068,-0.0773388,0.0013084412,0.0,0.0,0.0,0.0,0.0,0.0
12304000,12224000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.068208665,-0.07031228,0.00020599365,0.0,0.0,0.0,0.0,0.0,0.0
12312000,12232000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.038415298,-0.04644546,0.00041770935,0.0,0.0,0.0,0.0,0.0,0.0
12320000,12240000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14113861,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0057543516,-0.0010639234,0.0062236786,0.002466172,0.033291906,-0.04641643,0.00054836273,0.0,0.0,0.0,0.0,0.0,0.0
12328000,12248000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16513133,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03038764,0.0074452143,0.008310154,0.005602658,0.061140165,-0.04413271,-0.0002450943,0.0,0.0,0.0,0.0,0.0,0.0
12336000,12256000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16513133,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03038764,0.0074452143,0.008310154,0.005602658,0.044142425,-0.08115739,0.0011224747,0.0,0.0,0.0,0.0,0.0,0.0
12344000,12264000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16513133,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03038764,0.0074452143,0.008310154,0.005602658,0.041489333,-0.034576267,2.7656555e-05,0.0,0.0,0.0,0.0,0.0,0.0
12352000,12272000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16513133,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03038764,0.0074452143,0.008310154,0.005602658,0.04971759,-0.07098612,0.00074386597,0.0,0.0,0.0,0.0,0.0,0.0
12360000,12280000,-0.059587978,-0.061144847,0.05143696,0.018548774,0.0005879456,0.14939225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16513133,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03038764,0.0074452143,0.008310154,0.005602658,0.06888986,-0.050038487,-0.0003042221,0.0,0.0,0.0,0.0,0.0,0.0
